frame,x0,y0,z0,v0,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x31,y31,z31,v31,x32,y32,z32,v32,elbow,shoulder,hip,knee,ankle
24,0.8998969197273254,0.602645993232727,-0.039672669023275375,0.9997255802154541,0.8170656561851501,0.4436713755130768,0.19304682314395905,0.9997026920318604,0.8136240243911743,0.48395290970802307,-0.24411466717720032,0.9999521374702454,0.7294118404388428,0.5874983072280884,0.2708294093608856,0.26134568452835083,0.7291476130485535,0.6453136205673218,-0.2886990010738373,0.9940651059150696,0.752794086933136,0.7804734110832214,0.19931021332740784,0.4017205834388733,0.7647590637207031,0.8601663708686829,-0.23706687986850739,0.9781569838523865,0.5843353867530823,0.5492116212844849,0.1466526985168457,0.9990527629852295,0.5762231945991516,0.580254852771759,-0.14638562500476837,0.9996597170829773,0.4016159474849701,0.6512077450752258,0.18545308709144592,0.41196662187576294,0.39774197340011597,0.6879417896270752,-0.11911100894212723,0.9662684798240662,0.23697881400585175,0.6830607056617737,0.30116719007492065,0.7339674234390259,0.21810278296470642,0.7102944850921631,-0.04198848083615303,0.9806932806968689,0.23899373412132263,0.7785903811454773,0.21830077469348907,0.8485162854194641,0.21395911276340485,0.8174182176589966,-0.14207373559474945,0.9763247966766357,142.9537809543452,40.288258162730834,170.968493908285,155.98476012206552,99.30759689171158
25,0.9012670516967773,0.6176577806472778,-0.042246825993061066,0.9997408986091614,0.8173354268074036,0.44699546694755554,0.19289007782936096,0.9997084736824036,0.8146001100540161,0.49941039085388184,-0.23567672073841095,0.9999533891677856,0.7294067144393921,0.5866464972496033,0.27452850341796875,0.25636908411979675,0.7290814518928528,0.6475281715393066,-0.2720043957233429,0.9938172698020935,0.7537530660629272,0.7765466570854187,0.21033743023872375,0.3910410404205322,0.7684293985366821,0.8600878119468689,-0.21029385924339294,0.9764364361763,0.5837366580963135,0.551334023475647,0.1420423984527588,0.9990149736404419,0.5756147503852844,0.5818285942077637,-0.14169339835643768,0.9996482729911804,0.401197612285614,0.6523017287254333,0.1838832050561905,0.40875378251075745,0.3977164030075073,0.6913183331489563,-0.11349983513355255,0.96489018201828,0.23711398243904114,0.6826918721199036,0.2942291498184204,0.7273829579353333,0.21835453808307648,0.7123702168464661,-0.03941847383975983,0.9793028235435486,0.2390758991241455,0.7784822583198547,0.2166220098733902,0.8447425365447998,0.21245217323303223,0.8237349390983582,-0.13510121405124664,0.9752499461174011,139.50978659390003,40.97307576053125,167.41203943755804,155.08023317153524,99.7276037391076
26,0.9012651443481445,0.6294800639152527,-0.043647632002830505,0.9997435808181763,0.8197181224822998,0.46684539318084717,0.1990383416414261,0.9997017979621887,0.8145974278450012,0.5072359442710876,-0.2299623042345047,0.9999520182609558,0.7293379902839661,0.5923457741737366,0.2766415476799011,0.2513415813446045,0.7293161153793335,0.6468871235847473,-0.27454033493995667,0.9933326244354248,0.758793830871582,0.7729405760765076,0.2054562270641327,0.382683128118515,0.7689954042434692,0.854339063167572,-0.21650215983390808,0.9743909239768982,0.5837963223457336,0.5584014654159546,0.14033392071723938,0.9989627599716187,0.5751980543136597,0.586046040058136,-0.13996441662311554,0.9996287822723389,0.400032103061676,0.6564821004867554,0.18095920979976654,0.405071884393692,0.39697691798210144,0.6942072510719299,-0.11375687271356583,0.9630903601646423,0.2367272675037384,0.682680070400238,0.28267592191696167,0.7212943434715271,0.21760602295398712,0.7122008800506592,-0.04317568615078926,0.9775041937828064,0.2387520968914032,0.7808070182800293,0.2020142525434494,0.8406935334205627,0.2106466442346573,0.8249548673629761,-0.14037130773067474,0.9737386703491211,137.75868707301206,40.36880994234447,166.96351354621478,154.4719989693929,99.25993323949136
27,0.9027494788169861,0.6586976051330566,-0.05095070227980614,0.9997523427009583,0.8274616599082947,0.4852970242500305,0.18837544322013855,0.9997056722640991,0.8188552856445312,0.5345278978347778,-0.23844322562217712,0.9999527335166931,0.7296259999275208,0.5986973643302917,0.2749604284763336,0.2442469447851181,0.728298008441925,0.6644170880317688,-0.2761930525302887,0.9928529858589172,0.7601434588432312,0.7686582207679749,0.21272215247154236,0.3702848553657532,0.7696067690849304,0.856195867061615,-0.20550571382045746,0.9721471071243286,0.5942243933677673,0.5641227960586548,0.14070840179920197,0.9989198446273804,0.579619288444519,0.5942697525024414,-0.14034175872802734,0.9996165633201599,0.40453606843948364,0.6603009104728699,0.1904129832983017,0.39698824286460876,0.39850521087646484,0.6973642706871033,-0.10677896440029144,0.9610951542854309,0.24130244553089142,0.6832338571548462,0.29629382491111755,0.7118001580238342,0.21912865340709686,0.7125284671783447,-0.03854380548000336,0.9752773642539978,0.24365000426769257,0.7799692153930664,0.2167157232761383,0.8349733948707581,0.21205925941467285,0.8246884346008301,-0.1282784342765808,0.9718379974365234,132.9588358387637,41.096801423881544,164.3675426968514,155.17931836319732,98.43833751851079
28,0.9025993347167969,0.6678364872932434,-0.05513380467891693,0.9997631311416626,0.8280490040779114,0.49263790249824524,0.18851715326309204,0.9997003674507141,0.8205602169036865,0.546416699886322,-0.24108807742595673,0.9999516606330872,0.736384928226471,0.5975594520568848,0.2756563425064087,0.2360602468252182,0.730925977230072,0.6691302061080933,-0.27088817954063416,0.9921987056732178,0.7618778347969055,0.768712043762207,0.21552464365959167,0.3563656806945801,0.7749868035316467,0.8550531268119812,-0.18081101775169373,0.968956708908081,0.5936397314071655,0.5685111880302429,0.14108891785144806,0.9988828897476196,0.5805627107620239,0.5949609875679016,-0.14072604477405548,0.9996078014373779,0.41010379791259766,0.6601518988609314,0.18897080421447754,0.39305737614631653,0.40493789315223694,0.6982420086860657,-0.1083626002073288,0.9595957398414612,0.24512630701065063,0.6822249889373779,0.29466333985328674,0.703961193561554,0.2237880975008011,0.7115240693092346,-0.04177860915660858,0.9736188650131226,0.24491624534130096,0.7753272652626038,0.22154846787452698,0.8302854895591736,0.21223482489585876,0.8209309577941895,-0.13045433163642883,0.970445454120636,130.52036432114357,42.421050284618545,160.9727724669359,153.7315034737611,100.22099983205166
29,0.9040842652320862,0.6860519051551819,-0.05970034748315811,0.999774158000946,0.8290101885795593,0.5060104131698608,0.19028565287590027,0.9996957182884216,0.8228719830513,0.5611675977706909,-0.24197794497013092,0.9999505877494812,0.7380579710006714,0.5965899229049683,0.2774650454521179,0.22809046506881714,0.7326893210411072,0.6819498538970947,-0.2746911644935608,0.9916151762008667,0.7633153200149536,0.7666103839874268,0.2165250927209854,0.34521955251693726,0.7767303586006165,0.8550324440002441,-0.19083252549171448,0.9668185710906982,0.5923280119895935,0.5768440961837769,0.1414726823568344,0.9988701343536377,0.5806517004966736,0.6019369959831238,-0.1410222351551056,0.9996069073677063,0.40998390316963196,0.662469208240509,0.1896984726190567,0.3901728391647339,0.40437600016593933,0.7009826302528381,-0.10874366760253906,0.958741307258606,0.24399259686470032,0.679141640663147,0.2985796332359314,0.6984896063804626,0.22343571484088898,0.7064666152000427,-0.04151195287704468,0.9723886251449585,0.24487918615341187,0.7720963954925537,0.22337034344673157,0.8271227478981018,0.21153458952903748,0.8208438158035278,-0.13046298921108246,0.9693316221237183,128.975227460596,43.70037305634921,160.2202777595466,152.40228648501156,97.67597113501526
30,0.9051993489265442,0.7101537585258484,-0.04511385038495064,0.9997872114181519,0.8300525546073914,0.5218385457992554,0.20252948999404907,0.9996970295906067,0.825346052646637,0.5805931091308594,-0.23893171548843384,0.999951183795929,0.7376391887664795,0.593070387840271,0.2890032231807709,0.22132116556167603,0.7289979457855225,0.6798043847084045,-0.27825936675071716,0.9911516308784485,0.7636215686798096,0.7559943795204163,0.22915340960025787,0.3335648775100708,0.7717000246047974,0.853050947189331,-0.2025938630104065,0.9643768072128296,0.5923803448677063,0.5791611075401306,0.14215531945228577,0.9988353252410889,0.5819061994552612,0.6051069498062134,-0.14171674847602844,0.9995972514152527,0.40950605273246765,0.6620030403137207,0.18886955082416534,0.3850288689136505,0.4032559096813202,0.7016355395317078,-0.11069892346858978,0.9572435617446899,0.2438502013683319,0.6780082583427429,0.2999202311038971,0.6877480745315552,0.22332538664340973,0.7047870755195618,-0.0427638441324234,0.9703806042671204,0.24423111975193024,0.7722107768058777,0.22431263327598572,0.8197752833366394,0.2104174941778183,0.8197340965270996,-0.1333722621202469,0.9674671292304993,121.99100021466928,40.090642793578354,157.36410034901934,152.61711709335736,97.41023846340775
31,0.9075333476066589,0.713654100894928,-0.050035346299409866,0.999800443649292,0.8332422375679016,0.5347514152526855,0.19674330949783325,0.9996852874755859,0.8262299299240112,0.5884862542152405,-0.2248600572347641,0.9999496340751648,0.7400802373886108,0.5885363221168518,0.28662458062171936,0.21367637813091278,0.7286778092384338,0.6794875264167786,-0.2785443663597107,0.990318775177002,0.7712357044219971,0.747759222984314,0.24183961749076843,0.32225942611694336,0.7725908756256104,0.8514724969863892,-0.21557220816612244,0.9617628455162048,0.5938634276390076,0.5847336053848267,0.13642150163650513,0.9988118410110474,0.5830307006835938,0.6100997924804688,-0.1360217183828354,0.9995958209037781,0.4117793142795563,0.6652373671531677,0.17472133040428162,0.3850518763065338,0.40458136796951294,0.7013464570045471,-0.10846444964408875,0.956149160861969,0.24567201733589172,0.6780047416687012,0.287355899810791,0.6791560053825378,0.2245732843875885,0.7040880918502808,-0.034737493842840195,0.968798816204071,0.24246938526630402,0.7723519802093506,0.2228257954120636,0.8141285181045532,0.20999206602573395,0.8174081444740295,-0.11856567859649658,0.9659067392349243,118.6855194066696,37.93381589084633,157.99367002084026,153.78729168366965,98.20430641611729
32,0.9091873168945312,0.7278978824615479,-0.043096873909235,0.9998064041137695,0.8346956968307495,0.5479785203933716,0.19648389518260956,0.999668538570404,0.8290284276008606,0.5925925970077515,-0.22735579311847687,0.9999480843544006,0.7403662800788879,0.590315580368042,0.28121644258499146,0.2062249630689621,0.7303177714347839,0.6776952743530273,-0.2792397141456604,0.9894604682922363,0.7732773423194885,0.7553787231445312,0.2371160089969635,0.3093482255935669,0.7726320624351501,0.8527142405509949,-0.210497185587883,0.9581230282783508,0.594371497631073,0.5905972123146057,0.1369371861219406,0.998767077922821,0.5835370421409607,0.6122021079063416,-0.13654494285583496,0.9995891451835632,0.4114679992198944,0.6689543724060059,0.16411131620407104,0.3840028941631317,0.40434160828590393,0.7010713219642639,-0.11606288701295853,0.9557205438613892,0.24556398391723633,0.6782616972923279,0.2826252281665802,0.6705659627914429,0.22464007139205933,0.7025349736213684,-0.04466050863265991,0.9676146507263184,0.23947523534297943,0.7766934633255005,0.21613891422748566,0.8083693981170654,0.20850928127765656,0.8165085315704346,-0.13648375868797302,0.96474689245224,117.17320607949137,36.20145917224616,158.18570058003118,154.0849739643969,98.52186832273466
33,0.9090907573699951,0.7418632507324219,-0.04462098702788353,0.9998201727867126,0.8369479775428772,0.5596910119056702,0.16902725398540497,0.999670147895813,0.8302568793296814,0.6021151542663574,-0.22531531751155853,0.9999489784240723,0.7429119944572449,0.5899749994277954,0.2705918550491333,0.19850976765155792,0.7278550863265991,0.6745465993881226,-0.2804771065711975,0.989113450050354,0.7726559042930603,0.7558770775794983,0.24299436807632446,0.29817333817481995,0.7718484997749329,0.8522432446479797,-0.22988618910312653,0.9568908214569092,0.5941305160522461,0.5959325432777405,0.12800540030002594,0.9987910985946655,0.5834248661994934,0.6163784861564636,-0.12767864763736725,0.999602198600769,0.4107612669467926,0.671603262424469,0.16788551211357117,0.39571112394332886,0.3997328579425812,0.7011212110519409,-0.09449998289346695,0.9573102593421936,0.24607081711292267,0.6786782145500183,0.2862180471420288,0.6739457249641418,0.22485549747943878,0.7022606730461121,-0.0022645401768386364,0.9676003456115723,0.23508577048778534,0.7767195701599121,0.22164255380630493,0.8096798658370972,0.20437270402908325,0.8147668242454529,-0.07963207364082336,0.9643231630325317,111.36633365092727,31.968528536867716,158.53896148820428,155.60443341926876,100.69100041188543
34,0.9107196927070618,0.7579427361488342,-0.04455498978495598,0.999833345413208,0.8379233479499817,0.566887617111206,0.16498883068561554,0.9996757507324219,0.8309129476547241,0.6108323335647583,-0.22603081166744232,0.9999505281448364,0.7348447442054749,0.5898786783218384,0.2743488848209381,0.1912403255701065,0.7274417281150818,0.66647869348526,-0.3021650016307831,0.9888644218444824,0.7794544100761414,0.7556824088096619,0.26131337881088257,0.2900233864784241,0.7720272541046143,0.8527237772941589,-0.27649542689323425,0.956708550453186,0.5927310585975647,0.6025707125663757,0.12769506871700287,0.9988401532173157,0.5811818242073059,0.6222804188728333,-0.12737475335597992,0.9996218085289001,0.41059014201164246,0.6713659763336182,0.18647296726703644,0.4049248993396759,0.39931830763816833,0.7008690237998962,-0.07610661536455154,0.9585692286491394,0.2463308870792389,0.6788280010223389,0.3198767900466919,0.6765586733818054,0.22728824615478516,0.7016308307647705,0.0315527506172657,0.967494010925293,0.23451107740402222,0.7766669988632202,0.26484230160713196,0.8107731938362122,0.20371071994304657,0.8122828006744385,-0.04412969574332237,0.9637909531593323,104.80771869548381,25.650532946980082,159.25104052700638,156.8791848206122,102.28167692528032
35,0.9088250398635864,0.7618639469146729,-0.04495738446712494,0.9998429417610168,0.839419424533844,0.5781912207603455,0.16917571425437927,0.9996759295463562,0.8321120142936707,0.6149511337280273,-0.23587094247341156,0.9999509453773499,0.7336488366127014,0.5980097651481628,0.2880476117134094,0.1843266785144806,0.7258016467094421,0.6600972414016724,-0.31909382343292236,0.988429605960846,0.7793275117874146,0.7539516687393188,0.2738420069217682,0.2806265950202942,0.7715203762054443,0.8472554087638855,-0.28955718874931335,0.9558435678482056,0.5950978994369507,0.6029170751571655,0.12910544872283936,0.9988414645195007,0.583926796913147,0.62068772315979,-0.12886841595172882,0.9996259808540344,0.41519105434417725,0.6729040741920471,0.1855723261833191,0.4064983129501343,0.40520891547203064,0.7007659673690796,-0.07844829559326172,0.958829402923584,0.24717497825622559,0.6788489818572998,0.3143203854560852,0.6734036207199097,0.2290021926164627,0.7002193927764893,0.016861332580447197,0.9668177366256714,0.23891209065914154,0.7756408452987671,0.25535523891448975,0.8082432150840759,0.20503036677837372,0.8108144998550415,-0.05986269190907478,0.9628766179084778,99.28142749015511,21.6900654404601,157.18555284750036,155.68284786595996,102.0515112735527
36,0.9078060388565063,0.772334635257721,-0.04834301397204399,0.999852180480957,0.8432034254074097,0.5804972648620605,0.1707291454076767,0.9996784925460815,0.8343536257743835,0.6236589550971985,-0.24928492307662964,0.9999510645866394,0.7375718951225281,0.6019296050071716,0.30900147557258606,0.1786375343799591,0.7308756113052368,0.6594628691673279,-0.35061731934547424,0.988243818283081,0.7781321406364441,0.753996729850769,0.3117639422416687,0.27378714084625244,0.7763165831565857,0.8471419215202332,-0.34002557396888733,0.9560425281524658,0.595547080039978,0.6018958687782288,0.13095590472221375,0.9988703727722168,0.5852305889129639,0.619790256023407,-0.1307544857263565,0.9996349215507507,0.4147148132324219,0.6739415526390076,0.18783779442310333,0.4071488380432129,0.40579184889793396,0.6999393105506897,-0.08314681798219681,0.9584783911705017,0.2471330612897873,0.6811509728431702,0.3123675584793091,0.6706646084785461,0.22945110499858856,0.6997311115264893,0.007255317643284798,0.9657586812973022,0.23915915191173553,0.7757425904273987,0.2511010766029358,0.8059332966804504,0.20590464770793915,0.8106473088264465,-0.07345806062221527,0.9617213010787964,95.47505399567157,19.981344711404873,155.0391389417669,155.86000673533547,101.91716336479274
